"year","region","site","sample","sampleID","taxonL","abundance"
2015,"choked","choked_sandspit","6","choked_sandspit_6","Caprella.laeviuscula",1
2015,"choked","choked_sandspit","6","choked_sandspit_6","Gammaidean.Amphipod",157
2015,"choked","choked_sandspit","6","choked_sandspit_6","Idoteidae",5
2015,"choked","choked_sandspit","6","choked_sandspit_6","Lacuna",3
2015,"choked","choked_sandspit","6","choked_sandspit_6","Margarites.helicinus",7
2015,"choked","choked_sandspit","6","choked_sandspit_6","Ostracoda",6
2015,"choked","choked_sandspit","6","choked_sandspit_6","Platynereis",5
2015,"choked","choked_sandspit","6","choked_sandspit_6","Podoceridae",5
2015,"goose","goose_north","1","goose_north_1","Amphissa",2
2015,"goose","goose_north","1","goose_north_1","Ampithoidae",12
2015,"goose","goose_north","1","goose_north_1","Aoroides",1
2015,"goose","goose_north","1","goose_north_1","Caprella.californica",16
2015,"goose","goose_north","1","goose_north_1","Caprella.laeviuscula",8
2015,"goose","goose_north","1","goose_north_1","Colus",1
2015,"goose","goose_north","1","goose_north_1","Gammaidean.Amphipod",84
2015,"goose","goose_north","1","goose_north_1","Leptochelia",90
2015,"goose","goose_north","1","goose_north_1","Margarites.helicinus",5
2015,"goose","goose_north","1","goose_north_1","Platynereis",9
2015,"goose","goose_north","1","goose_north_1","Podoceridae",9
2015,"goose","goose_north","1","goose_north_1","Pugettia",2
2015,"goose","goose_north","2","goose_north_2","Aoroides",1
2015,"goose","goose_north","2","goose_north_2","Calliostoma",1
2015,"goose","goose_north","2","goose_north_2","Caprella.californica",12
2015,"goose","goose_north","2","goose_north_2","Caprella.laeviuscula",23
2015,"goose","goose_north","2","goose_north_2","Gammaidean.Amphipod",3
2015,"goose","goose_north","2","goose_north_2","Hyalidae",1
2015,"goose","goose_north","2","goose_north_2","Leptochelia",8
2015,"goose","goose_north","2","goose_north_2","Margarites.helicinus",1
2015,"goose","goose_north","2","goose_north_2","Platynereis",2
2015,"goose","goose_north","2","goose_north_2","Podoceridae",6
2015,"goose","goose_north","3","goose_north_3","Aoroides",6
2015,"goose","goose_north","3","goose_north_3","Caprella.californica",1
2015,"goose","goose_north","3","goose_north_3","Gammaidean.Amphipod",87
2015,"goose","goose_north","3","goose_north_3","Hyalidae",1
2015,"goose","goose_north","3","goose_north_3","Isaeidae",1
2015,"goose","goose_north","3","goose_north_3","Lacuna",1
2015,"goose","goose_north","3","goose_north_3","Leptochelia",10
2015,"goose","goose_north","3","goose_north_3","Nereis",1
2015,"goose","goose_north","3","goose_north_3","Platynereis",24
2015,"goose","goose_north","3","goose_north_3","Podoceridae",17
2015,"goose","goose_north","3","goose_north_3","Pugettia",1
2015,"goose","goose_north","4","goose_north_4","Ampithoidae",1
2015,"goose","goose_north","4","goose_north_4","Caprella.californica",19
2015,"goose","goose_north","4","goose_north_4","Caprella.laeviuscula",10
2015,"goose","goose_north","4","goose_north_4","Caprella.mutica",5
2015,"goose","goose_north","4","goose_north_4","Gammaidean.Amphipod",9
2015,"goose","goose_north","4","goose_north_4","Leptochelia",3
2015,"goose","goose_north","4","goose_north_4","Margarites.pupillus",2
2015,"goose","goose_north","4","goose_north_4","Neostylidium.eschrichtii",1
2015,"goose","goose_north","4","goose_north_4","Paguridae",1
2015,"goose","goose_north","4","goose_north_4","Platynereis",3
2015,"goose","goose_north","4","goose_north_4","Podoceridae",17
2015,"goose","goose_north","4","goose_north_4","Pugettia",1
2015,"goose","goose_north","5","goose_north_5","Aoroides",5
2015,"goose","goose_north","5","goose_north_5","Caprella.californica",8
2015,"goose","goose_north","5","goose_north_5","Caprella.laeviuscula",2
2015,"goose","goose_north","5","goose_north_5","Gammaidean.Amphipod",23
2015,"goose","goose_north","5","goose_north_5","Leptasterias.hexactis",1
2015,"goose","goose_north","5","goose_north_5","Leptochelia",10
2015,"goose","goose_north","5","goose_north_5","Margarites.helicinus",2
2015,"goose","goose_north","5","goose_north_5","Platynereis",2
2015,"goose","goose_north","5","goose_north_5","Podoceridae",7
2015,"goose","goose_north","6","goose_north_6","Caprella.californica",5
2015,"goose","goose_north","6","goose_north_6","Caprella.laeviuscula",8
2015,"goose","goose_north","6","goose_north_6","Caprella.mutica",1
2015,"goose","goose_north","6","goose_north_6","Gammaidean.Amphipod",10
2015,"goose","goose_north","6","goose_north_6","Leptochelia",1
2015,"goose","goose_north","6","goose_north_6","Nereis",2
2015,"goose","goose_north","6","goose_north_6","Platynereis",2
2015,"goose","goose_north","6","goose_north_6","Podoceridae",1
2015,"goose","goose_south_east","1","goose_south_east_1","Caprella.californica",2
2015,"goose","goose_south_east","1","goose_south_east_1","Caprella.laeviuscula",2
2015,"goose","goose_south_east","1","goose_south_east_1","Gammaidean.Amphipod",16
2015,"goose","goose_south_east","1","goose_south_east_1","Hyalidae",6
2015,"goose","goose_south_east","1","goose_south_east_1","Platynereis",1
2015,"goose","goose_south_east","2","goose_south_east_2","Caprella.laeviuscula",1
2015,"goose","goose_south_east","2","goose_south_east_2","Gammaidean.Amphipod",11
2015,"goose","goose_south_east","2","goose_south_east_2","Hyalidae",1
2015,"goose","goose_south_east","2","goose_south_east_2","Idoteidae",6
2015,"goose","goose_south_east","2","goose_south_east_2","Margarites.pupillus",1
2015,"goose","goose_south_east","2","goose_south_east_2","Nereis",1
2015,"goose","goose_south_east","2","goose_south_east_2","Pentidotea",1
2015,"goose","goose_south_east","2","goose_south_east_2","Pugettia",1
2015,"goose","goose_south_east","3","goose_south_east_3","Caprella.californica",1
2015,"goose","goose_south_east","3","goose_south_east_3","Gammaidean.Amphipod",24
2015,"goose","goose_south_east","3","goose_south_east_3","Idoteidae",6
2015,"goose","goose_south_east","3","goose_south_east_3","Margarites.helicinus",25
2015,"goose","goose_south_east","3","goose_south_east_3","Margarites.pupillus",1
2015,"goose","goose_south_east","3","goose_south_east_3","Nereis",1
2015,"goose","goose_south_east","3","goose_south_east_3","Platynereis",1
2015,"goose","goose_south_east","4","goose_south_east_4","Caprella.laeviuscula",1
2015,"goose","goose_south_east","4","goose_south_east_4","Gammaidean.Amphipod",15
2015,"goose","goose_south_east","4","goose_south_east_4","Hyalidae",1
2015,"goose","goose_south_east","4","goose_south_east_4","Idoteidae",4
2015,"goose","goose_south_east","4","goose_south_east_4","Margarites.helicinus",3
2015,"goose","goose_south_east","4","goose_south_east_4","Nereis",1
2015,"goose","goose_south_east","4","goose_south_east_4","Pentidotea",1
2015,"goose","goose_south_east","4","goose_south_east_4","Platynereis",6
2015,"goose","goose_south_east","4","goose_south_east_4","Podoceridae",1
2015,"goose","goose_south_east","4","goose_south_east_4","Pycnogonid",1
2015,"goose","goose_south_east","5","goose_south_east_5","Aoroides",2
2015,"goose","goose_south_east","5","goose_south_east_5","Caprella.californica",3
2015,"goose","goose_south_east","5","goose_south_east_5","Caprella.laeviuscula",1
2015,"goose","goose_south_east","5","goose_south_east_5","Gammaidean.Amphipod",83
2015,"goose","goose_south_east","5","goose_south_east_5","Hyalidae",1
2015,"goose","goose_south_east","5","goose_south_east_5","Idoteidae",10
2015,"goose","goose_south_east","5","goose_south_east_5","Leptasterias.hexactis",1
2015,"goose","goose_south_east","5","goose_south_east_5","Pentidotea",3
2015,"goose","goose_south_east","5","goose_south_east_5","Platynereis",2
2015,"goose","goose_south_east","5","goose_south_east_5","Podoceridae",5
2015,"goose","goose_south_east","6","goose_south_east_6","Caprella.californica",2
2015,"goose","goose_south_east","6","goose_south_east_6","Caprella.laeviuscula",11
2015,"goose","goose_south_east","6","goose_south_east_6","Gammaidean.Amphipod",6
2015,"goose","goose_south_east","6","goose_south_east_6","Idoteidae",2
2015,"goose","goose_south_east","6","goose_south_east_6","Margarites.helicinus",1
2015,"goose","goose_south_east","6","goose_south_east_6","Nereis",1
2015,"goose","goose_south_west","1","goose_south_west_1","Aoroides",4
2015,"goose","goose_south_west","1","goose_south_west_1","Caprella.californica",3
2015,"goose","goose_south_west","1","goose_south_west_1","Caprella.laeviuscula",15
2015,"goose","goose_south_west","1","goose_south_west_1","Caprella.mutica",1
2015,"goose","goose_south_west","1","goose_south_west_1","Gammaidean.Amphipod",31
2015,"goose","goose_south_west","1","goose_south_west_1","Leptochelia",6
2015,"goose","goose_south_west","1","goose_south_west_1","Margarites.helicinus",2
2015,"goose","goose_south_west","1","goose_south_west_1","Nereis",2
2015,"goose","goose_south_west","1","goose_south_west_1","Pentidotea",2
2015,"goose","goose_south_west","1","goose_south_west_1","Platynereis",15
2015,"goose","goose_south_west","1","goose_south_west_1","Podoceridae",2
2015,"goose","goose_south_west","2","goose_south_west_2","Amphipholis.pugetana",2
2015,"goose","goose_south_west","2","goose_south_west_2","Caprella.laeviuscula",6
2015,"goose","goose_south_west","2","goose_south_west_2","Gammaidean.Amphipod",39
2015,"goose","goose_south_west","2","goose_south_west_2","Idoteidae",2
2015,"goose","goose_south_west","2","goose_south_west_2","Leptasterias.hexactis",3
2015,"goose","goose_south_west","2","goose_south_west_2","Leptochelia",51
2015,"goose","goose_south_west","2","goose_south_west_2","Margarites.helicinus",7
2015,"goose","goose_south_west","2","goose_south_west_2","Margarites.pupillus",1
2015,"goose","goose_south_west","2","goose_south_west_2","Neostylidium.eschrichtii",4
2015,"goose","goose_south_west","2","goose_south_west_2","Nereis",4
2015,"goose","goose_south_west","2","goose_south_west_2","Pentidotea",1
2015,"goose","goose_south_west","2","goose_south_west_2","Platynereis",7
2015,"goose","goose_south_west","2","goose_south_west_2","Podoceridae",5
2015,"goose","goose_south_west","2","goose_south_west_2","Pugettia",1
2015,"goose","goose_south_west","3","goose_south_west_3","Amphissa",1
2015,"goose","goose_south_west","3","goose_south_west_3","Aoroides",1
2015,"goose","goose_south_west","3","goose_south_west_3","Caprella.californica",6
2015,"goose","goose_south_west","3","goose_south_west_3","Caprella.laeviuscula",1
2015,"goose","goose_south_west","3","goose_south_west_3","Gammaidean.Amphipod",58
2015,"goose","goose_south_west","3","goose_south_west_3","Idoteidae",1
2015,"goose","goose_south_west","3","goose_south_west_3","Margarites.helicinus",5
2015,"goose","goose_south_west","3","goose_south_west_3","Nereis",1
2015,"goose","goose_south_west","3","goose_south_west_3","Pentidotea",2
2015,"goose","goose_south_west","3","goose_south_west_3","Platynereis",7
2015,"goose","goose_south_west","3","goose_south_west_3","Podoceridae",12
2015,"goose","goose_south_west","4","goose_south_west_4","Amphipholis.pugetana",1
2015,"goose","goose_south_west","4","goose_south_west_4","Gammaidean.Amphipod",11
2015,"goose","goose_south_west","4","goose_south_west_4","Leptochelia",3
2015,"goose","goose_south_west","4","goose_south_west_4","Nereis",3
2015,"goose","goose_south_west","4","goose_south_west_4","Pentidotea",2
2015,"goose","goose_south_west","4","goose_south_west_4","Platynereis",6
2015,"goose","goose_south_west","4","goose_south_west_4","Podoceridae",1
2015,"goose","goose_south_west","5","goose_south_west_5","Amphipholis.pugetana",1
2015,"goose","goose_south_west","5","goose_south_west_5","Caprella.californica",9
2015,"goose","goose_south_west","5","goose_south_west_5","Caprella.laeviuscula",32
2015,"goose","goose_south_west","5","goose_south_west_5","Caprella.mutica",1
2015,"goose","goose_south_west","5","goose_south_west_5","Gammaidean.Amphipod",13
2015,"goose","goose_south_west","5","goose_south_west_5","Hyalidae",1
2015,"goose","goose_south_west","5","goose_south_west_5","Leptasterias.hexactis",1
2015,"goose","goose_south_west","5","goose_south_west_5","Leptochelia",14
2015,"goose","goose_south_west","5","goose_south_west_5","Margarites.helicinus",2
2015,"goose","goose_south_west","5","goose_south_west_5","Pentidotea",1
2015,"goose","goose_south_west","5","goose_south_west_5","Platynereis",1
2015,"goose","goose_south_west","5","goose_south_west_5","Podoceridae",7
2015,"goose","goose_south_west","6","goose_south_west_6","Caprella.californica",7
2015,"goose","goose_south_west","6","goose_south_west_6","Caprella.laeviuscula",31
2015,"goose","goose_south_west","6","goose_south_west_6","Gammaidean.Amphipod",16
2015,"goose","goose_south_west","6","goose_south_west_6","Leptochelia",8
2015,"goose","goose_south_west","6","goose_south_west_6","Platynereis",1
2015,"goose","goose_south_west","6","goose_south_west_6","Podoceridae",3
2015,"mcmullin","mcmullin_north","1","mcmullin_north_1","Aoroides",1
2015,"mcmullin","mcmullin_north","1","mcmullin_north_1","Caprella.californica",31
2015,"mcmullin","mcmullin_north","1","mcmullin_north_1","Caprella.laeviuscula",12
2015,"mcmullin","mcmullin_north","1","mcmullin_north_1","Eusiroidea",2
2015,"mcmullin","mcmullin_north","1","mcmullin_north_1","Exogone",2
2015,"mcmullin","mcmullin_north","1","mcmullin_north_1","Gammaidean.Amphipod",24
2015,"mcmullin","mcmullin_north","1","mcmullin_north_1","Harpacticoida",18
2015,"mcmullin","mcmullin_north","1","mcmullin_north_1","Isaeidae",2
2015,"mcmullin","mcmullin_north","1","mcmullin_north_1","Leptasterias.hexactis",2
2015,"mcmullin","mcmullin_north","1","mcmullin_north_1","Leptochelia",31
2015,"mcmullin","mcmullin_north","1","mcmullin_north_1","Platynereis",4
2015,"mcmullin","mcmullin_north","1","mcmullin_north_1","Podoceridae",6
2015,"mcmullin","mcmullin_north","2","mcmullin_north_2","Caprella.californica",18
2015,"mcmullin","mcmullin_north","2","mcmullin_north_2","Caprella.laeviuscula",6
2015,"mcmullin","mcmullin_north","2","mcmullin_north_2","Eusiroidea",1
2015,"mcmullin","mcmullin_north","2","mcmullin_north_2","Gammaidean.Amphipod",58
2015,"mcmullin","mcmullin_north","2","mcmullin_north_2","Harpacticoida",5
2015,"mcmullin","mcmullin_north","2","mcmullin_north_2","Lacuna",1
2015,"mcmullin","mcmullin_north","2","mcmullin_north_2","Leptochelia",3
2015,"mcmullin","mcmullin_north","2","mcmullin_north_2","Nereis",1
2015,"mcmullin","mcmullin_north","2","mcmullin_north_2","Platynereis",9
2015,"mcmullin","mcmullin_north","2","mcmullin_north_2","Podoceridae",2
2015,"mcmullin","mcmullin_north","3","mcmullin_north_3","Caprella.californica",6
2015,"mcmullin","mcmullin_north","3","mcmullin_north_3","Caprella.laeviuscula",35
2015,"mcmullin","mcmullin_north","3","mcmullin_north_3","Eusiroidea",1
2015,"mcmullin","mcmullin_north","3","mcmullin_north_3","Gammaidean.Amphipod",40
2015,"mcmullin","mcmullin_north","3","mcmullin_north_3","Isaeidae",1
2015,"mcmullin","mcmullin_north","3","mcmullin_north_3","Leptochelia",20
2015,"mcmullin","mcmullin_north","3","mcmullin_north_3","Margarites.helicinus",1
2015,"mcmullin","mcmullin_north","3","mcmullin_north_3","Nereis",3
2015,"mcmullin","mcmullin_north","3","mcmullin_north_3","Podoceridae",4
2015,"mcmullin","mcmullin_north","4","mcmullin_north_4","Caprella.californica",5
2015,"mcmullin","mcmullin_north","4","mcmullin_north_4","Caprella.laeviuscula",10
2015,"mcmullin","mcmullin_north","4","mcmullin_north_4","Gammaidean.Amphipod",124
2015,"mcmullin","mcmullin_north","4","mcmullin_north_4","Harpacticoida",42
2015,"mcmullin","mcmullin_north","4","mcmullin_north_4","Hyalidae",1
2015,"mcmullin","mcmullin_north","4","mcmullin_north_4","Lacuna",4
2015,"mcmullin","mcmullin_north","4","mcmullin_north_4","Leptochelia",15
2015,"mcmullin","mcmullin_north","4","mcmullin_north_4","Nereis",2
2015,"mcmullin","mcmullin_north","4","mcmullin_north_4","Platynereis",1
2015,"mcmullin","mcmullin_north","4","mcmullin_north_4","Podoceridae",5
2015,"mcmullin","mcmullin_north","4","mcmullin_north_4","Pugettia",4
2015,"mcmullin","mcmullin_north","5","mcmullin_north_5","Caprella.californica",4
2015,"mcmullin","mcmullin_north","5","mcmullin_north_5","Caprella.laeviuscula",3
2015,"mcmullin","mcmullin_north","5","mcmullin_north_5","Leptochelia",1
2015,"mcmullin","mcmullin_north","5","mcmullin_north_5","Podoceridae",7
2015,"mcmullin","mcmullin_north","5","mcmullin_north_5","Pugettia",1
2015,"mcmullin","mcmullin_north","6","mcmullin_north_6","Amphipholis.pugetana",2
2015,"mcmullin","mcmullin_north","6","mcmullin_north_6","Caprella.californica",18
2015,"mcmullin","mcmullin_north","6","mcmullin_north_6","Caprella.laeviuscula",9
2015,"mcmullin","mcmullin_north","6","mcmullin_north_6","Gammaidean.Amphipod",40
2015,"mcmullin","mcmullin_north","6","mcmullin_north_6","Harpacticoida",7
2015,"mcmullin","mcmullin_north","6","mcmullin_north_6","Hyalidae",1
2015,"mcmullin","mcmullin_north","6","mcmullin_north_6","Isaeidae",7
2015,"mcmullin","mcmullin_north","6","mcmullin_north_6","Lacuna",2
2015,"mcmullin","mcmullin_north","6","mcmullin_north_6","Leptochelia",8
2015,"mcmullin","mcmullin_north","6","mcmullin_north_6","Margarites.pupillus",1
2015,"mcmullin","mcmullin_north","6","mcmullin_north_6","Neostylidium.eschrichtii",1
2015,"mcmullin","mcmullin_north","6","mcmullin_north_6","Nereis",1
2015,"mcmullin","mcmullin_north","6","mcmullin_north_6","Pentidotea",1
2015,"mcmullin","mcmullin_north","6","mcmullin_north_6","Platynereis",1
2015,"mcmullin","mcmullin_north","6","mcmullin_north_6","Pugettia",3
2015,"mcmullin","mcmullin_south","1","mcmullin_south_1","Caprella.californica",6
2015,"mcmullin","mcmullin_south","1","mcmullin_south_1","Caprella.laeviuscula",187
2015,"mcmullin","mcmullin_south","1","mcmullin_south_1","Gammaidean.Amphipod",17
2015,"mcmullin","mcmullin_south","1","mcmullin_south_1","Leptochelia",2
2015,"mcmullin","mcmullin_south","1","mcmullin_south_1","Margarites.pupillus",2
2015,"mcmullin","mcmullin_south","1","mcmullin_south_1","Metacarcinus.magister",1
2015,"mcmullin","mcmullin_south","1","mcmullin_south_1","Platynereis",4
2015,"mcmullin","mcmullin_south","1","mcmullin_south_1","Podoceridae",1
2015,"mcmullin","mcmullin_south","2","mcmullin_south_2","Alia.carinata",1
2015,"mcmullin","mcmullin_south","2","mcmullin_south_2","Amphipholis.pugetana",3
2015,"mcmullin","mcmullin_south","2","mcmullin_south_2","Caprella.californica",5
2015,"mcmullin","mcmullin_south","2","mcmullin_south_2","Caprella.laeviuscula",300
2015,"mcmullin","mcmullin_south","2","mcmullin_south_2","Gammaidean.Amphipod",73
2015,"mcmullin","mcmullin_south","2","mcmullin_south_2","Haminoe",1
2015,"mcmullin","mcmullin_south","2","mcmullin_south_2","Leptochelia",8
2015,"mcmullin","mcmullin_south","2","mcmullin_south_2","Margarites.helicinus",1
2015,"mcmullin","mcmullin_south","2","mcmullin_south_2","Metacarcinus.magister",1
2015,"mcmullin","mcmullin_south","2","mcmullin_south_2","Mytilidae",3
2015,"mcmullin","mcmullin_south","2","mcmullin_south_2","Nereis",1
2015,"mcmullin","mcmullin_south","2","mcmullin_south_2","Platynereis",1
2015,"mcmullin","mcmullin_south","2","mcmullin_south_2","Podoceridae",3
2015,"mcmullin","mcmullin_south","2","mcmullin_south_2","Pugettia",1
2015,"mcmullin","mcmullin_south","3","mcmullin_south_3","Alia.carinata",2
2015,"mcmullin","mcmullin_south","3","mcmullin_south_3","Amphipholis.pugetana",1
2015,"mcmullin","mcmullin_south","3","mcmullin_south_3","Amphissa",1
2015,"mcmullin","mcmullin_south","3","mcmullin_south_3","Caprella.californica",22
2015,"mcmullin","mcmullin_south","3","mcmullin_south_3","Caprella.laeviuscula",305
2015,"mcmullin","mcmullin_south","3","mcmullin_south_3","Gammaidean.Amphipod",45
2015,"mcmullin","mcmullin_south","3","mcmullin_south_3","Leptasterias.hexactis",1
2015,"mcmullin","mcmullin_south","3","mcmullin_south_3","Leptochelia",13
2015,"mcmullin","mcmullin_south","3","mcmullin_south_3","Nereis",3
2015,"mcmullin","mcmullin_south","3","mcmullin_south_3","Platynereis",3
2015,"mcmullin","mcmullin_south","3","mcmullin_south_3","Podoceridae",6
2015,"mcmullin","mcmullin_south","3","mcmullin_south_3","Pugettia",2
2015,"mcmullin","mcmullin_south","4","mcmullin_south_4","Caprella.californica",5
2015,"mcmullin","mcmullin_south","4","mcmullin_south_4","Caprella.laeviuscula",392
2015,"mcmullin","mcmullin_south","4","mcmullin_south_4","Gammaidean.Amphipod",45
2015,"mcmullin","mcmullin_south","4","mcmullin_south_4","Leptochelia",1
2015,"mcmullin","mcmullin_south","4","mcmullin_south_4","Margarites.helicinus",1
2015,"mcmullin","mcmullin_south","4","mcmullin_south_4","Neostylidium.eschrichtii",1
2015,"mcmullin","mcmullin_south","4","mcmullin_south_4","Nereis",1
2015,"mcmullin","mcmullin_south","4","mcmullin_south_4","Platynereis",3
2015,"mcmullin","mcmullin_south","4","mcmullin_south_4","Podoceridae",2
2015,"mcmullin","mcmullin_south","5","mcmullin_south_5","Caprella.californica",1
2015,"mcmullin","mcmullin_south","5","mcmullin_south_5","Caprella.laeviuscula",74
2015,"mcmullin","mcmullin_south","5","mcmullin_south_5","Gammaidean.Amphipod",13
2015,"mcmullin","mcmullin_south","5","mcmullin_south_5","Leptochelia",1
2015,"mcmullin","mcmullin_south","5","mcmullin_south_5","Pugettia",4
2015,"mcmullin","mcmullin_south","6","mcmullin_south_6","Ampithoidae",1
2015,"mcmullin","mcmullin_south","6","mcmullin_south_6","Caprella.californica",20
2015,"mcmullin","mcmullin_south","6","mcmullin_south_6","Caprella.laeviuscula",622
2015,"mcmullin","mcmullin_south","6","mcmullin_south_6","Gammaidean.Amphipod",14
2015,"mcmullin","mcmullin_south","6","mcmullin_south_6","Leptochelia",2
2015,"mcmullin","mcmullin_south","6","mcmullin_south_6","Margarites.helicinus",1
2015,"mcmullin","mcmullin_south","6","mcmullin_south_6","Pugettia",1
2015,"triquet","triquet_north","2","triquet_north_2","Alia.carinata",2
2015,"triquet","triquet_north","2","triquet_north_2","Caprella.californica",8
2015,"triquet","triquet_north","2","triquet_north_2","Caprella.laeviuscula",19
2015,"triquet","triquet_north","2","triquet_north_2","Leptochelia",1
2015,"triquet","triquet_north","2","triquet_north_2","Platynereis",1
2015,"triquet","triquet_north","3","triquet_north_3","Alia.carinata",10
2015,"triquet","triquet_north","3","triquet_north_3","Caprella.californica",6
2015,"triquet","triquet_north","3","triquet_north_3","Caprella.laeviuscula",31
2015,"triquet","triquet_north","3","triquet_north_3","Eusiroidea",1
2015,"triquet","triquet_north","3","triquet_north_3","Gammaidean.Amphipod",15
2015,"triquet","triquet_north","3","triquet_north_3","Hyalidae",1
2015,"triquet","triquet_north","3","triquet_north_3","Isaeidae",1
2015,"triquet","triquet_north","3","triquet_north_3","Lacuna",1
2015,"triquet","triquet_north","3","triquet_north_3","Margarites.helicinus",5
2015,"triquet","triquet_north","3","triquet_north_3","Margarites.pupillus",3
2015,"triquet","triquet_north","3","triquet_north_3","Platynereis",10
2015,"triquet","triquet_north","3","triquet_north_3","Podoceridae",4
2015,"triquet","triquet_north","4","triquet_north_4","Alia.carinata",2
2015,"triquet","triquet_north","4","triquet_north_4","Caprella.californica",6
2015,"triquet","triquet_north","4","triquet_north_4","Caprella.laeviuscula",31
2015,"triquet","triquet_north","4","triquet_north_4","Gammaidean.Amphipod",9
2015,"triquet","triquet_north","4","triquet_north_4","Isaeidae",1
2015,"triquet","triquet_north","4","triquet_north_4","Leptochelia",1
2015,"triquet","triquet_north","4","triquet_north_4","Margarites.pupillus",2
2015,"triquet","triquet_north","4","triquet_north_4","Platynereis",2
2015,"triquet","triquet_north","4","triquet_north_4","Podoceridae",1
2015,"triquet","triquet_north","5","triquet_north_5","Caprella.californica",9
2015,"triquet","triquet_north","5","triquet_north_5","Caprella.laeviuscula",49
2015,"triquet","triquet_north","5","triquet_north_5","Gammaidean.Amphipod",9
2015,"triquet","triquet_north","5","triquet_north_5","Leptochelia",1
2015,"triquet","triquet_north","5","triquet_north_5","Margarites.helicinus",1
2015,"triquet","triquet_north","5","triquet_north_5","Platynereis",3
2015,"triquet","triquet_north","5","triquet_north_5","Podoceridae",1
2015,"triquet","triquet_north","6","triquet_north_6","Caprella.californica",1
2015,"triquet","triquet_north","6","triquet_north_6","Caprella.laeviuscula",8
2015,"triquet","triquet_north","6","triquet_north_6","Eusiroidea",2
2015,"triquet","triquet_north","6","triquet_north_6","Gammaidean.Amphipod",5
2015,"triquet","triquet_north","6","triquet_north_6","Leptochelia",10
2015,"triquet","triquet_north","6","triquet_north_6","Lottia.alveus",1
2015,"triquet","triquet_north","6","triquet_north_6","Margarites.helicinus",1
2015,"triquet","triquet_north","6","triquet_north_6","Margarites.pupillus",2
2015,"triquet","triquet_north","6","triquet_north_6","Platynereis",4
2015,"triquet","triquet_south","1","triquet_south_1","Amphipholis.pugetana",1
2015,"triquet","triquet_south","1","triquet_south_1","Caprella.californica",3
2015,"triquet","triquet_south","1","triquet_south_1","Caprella.laeviuscula",19
2015,"triquet","triquet_south","1","triquet_south_1","Gammaidean.Amphipod",5
2015,"triquet","triquet_south","1","triquet_south_1","Heptacarpus",1
2015,"triquet","triquet_south","1","triquet_south_1","Isaeidae",1
2015,"triquet","triquet_south","1","triquet_south_1","Margarites.helicinus",2
2015,"triquet","triquet_south","1","triquet_south_1","Mytilidae",1
2015,"triquet","triquet_south","1","triquet_south_1","Nassarius",1
2015,"triquet","triquet_south","1","triquet_south_1","Platynereis",1
2015,"triquet","triquet_south","1","triquet_south_1","Podoceridae",1
2015,"triquet","triquet_south","1","triquet_south_1","Pugettia",1
2015,"triquet","triquet_south","2","triquet_south_2","Alia.carinata",1
2015,"triquet","triquet_south","2","triquet_south_2","Caprella.laeviuscula",7
2015,"triquet","triquet_south","2","triquet_south_2","Podoceridae",1
2015,"triquet","triquet_south","2","triquet_south_2","Pugettia",2
2015,"triquet","triquet_south","3","triquet_south_3","Amphipholis.pugetana",1
2015,"triquet","triquet_south","3","triquet_south_3","Caprella.californica",3
2015,"triquet","triquet_south","3","triquet_south_3","Caprella.laeviuscula",5
2015,"triquet","triquet_south","3","triquet_south_3","Gammaidean.Amphipod",1
2015,"triquet","triquet_south","3","triquet_south_3","Nassarius",1
2015,"triquet","triquet_south","4","triquet_south_4","Amphipholis.pugetana",4
2015,"triquet","triquet_south","4","triquet_south_4","Ampithoidae",1
2015,"triquet","triquet_south","4","triquet_south_4","Caprella.californica",4
2015,"triquet","triquet_south","4","triquet_south_4","Caprella.laeviuscula",32
2015,"triquet","triquet_south","4","triquet_south_4","Gammaidean.Amphipod",27
2015,"triquet","triquet_south","4","triquet_south_4","Leptochelia",2
2015,"triquet","triquet_south","4","triquet_south_4","Margarites.helicinus",1
2015,"triquet","triquet_south","4","triquet_south_4","Nereis",1
2015,"triquet","triquet_south","4","triquet_south_4","Platynereis",3
2015,"triquet","triquet_south","4","triquet_south_4","Podoceridae",2
2015,"triquet","triquet_south","5","triquet_south_5","Caprella.californica",12
2015,"triquet","triquet_south","5","triquet_south_5","Caprella.laeviuscula",84
2015,"triquet","triquet_south","5","triquet_south_5","Gammaidean.Amphipod",5
2015,"triquet","triquet_south","5","triquet_south_5","Leptochelia",3
2015,"triquet","triquet_south","5","triquet_south_5","Nereis",1
2015,"triquet","triquet_south","5","triquet_south_5","Platynereis",3
2015,"triquet","triquet_south","5","triquet_south_5","Podoceridae",2
2015,"triquet","triquet_south","5","triquet_south_5","Pugettia",1
2015,"triquet","triquet_south","6","triquet_south_6","Amphipholis.pugetana",1
2015,"triquet","triquet_south","6","triquet_south_6","Caprella.californica",2
2015,"triquet","triquet_south","6","triquet_south_6","Caprella.laeviuscula",19
2015,"triquet","triquet_south","6","triquet_south_6","Gammaidean.Amphipod",5
2015,"triquet","triquet_south","6","triquet_south_6","Leptochelia",6
2015,"triquet","triquet_south","6","triquet_south_6","Margarites.helicinus",1
2015,"triquet","triquet_south","6","triquet_south_6","Neostylidium.eschrichtii",2
2015,"triquet","triquet_south","6","triquet_south_6","Nereis",1
2015,"triquet","triquet_south","6","triquet_south_6","Podoceridae",1
2016,"choked","choked_inner","1","choked_inner_1","Actiniidae",5
